city,position,salary_raw,skills,experience_raw,education_raw,job_type,headcount,company_address,updated_date,salary_avg,salary_outlier_flag,education_clean,experience_years,company_id
杭州,互联网独角兽！AI-销售顾问-双休,1.5-2万,"['KA大客户', '企业客户', 'TOB', '面销/陌拜', '电话销售', '地推销售']",经验不限,大专,全职,5,杭州·余杭·五常,2025/3/15,17500.0,False,大专,,26458
杭州,智能硬件产品经理,1.2-2.4万,"['智能家居', '智能电子', '智能摄像', '智慧安防', '智慧照明', '智能穿戴', '智能机器人']",3-5年,本科,全职,1,杭州·滨江·长河,2024/7/26,18000.0,False,本科,4.0,27345
杭州,iot硬件开发工程师,8000-10000元,,经验不限,本科,全职,1,杭州·钱塘·白杨,2025/4/1,9000.0,False,本科,,27287
杭州,机器人-商务专员（国际）,8000-10000元,,1-3年,本科,全职,1,杭州·滨江·西兴,2025/2/23,9000.0,False,本科,2.0,27071
杭州,网络安全研究专家,3-6万,,经验不限,博士,全职,1,杭州·滨江·长河,2025/3/25,45000.0,False,博士,,27296
杭州,信息化经理,2.5-3万·13薪,"['OA系统', 'MES系统', 'ERP系统', 'SAP系统', 'PLM系统']",10年以上,本科,全职,1,杭州·钱塘·前进,2025/3/17,27500.0,False,本科,,27346
杭州,萤石网络-市场研究专员-杭州,1.5-2.5万,,3-5年,硕士,全职,1,杭州·滨江·西兴,2025/2/23,20000.0,False,硕士,4.0,27071
杭州,游戏策划,1-1.2万,['游戏'],经验不限,大专,全职,5,杭州·余杭·中泰,2025/3/3,11000.0,False,大专,,27244
杭州,海外SEO,1.5-2.5万,"['百度', 'Google', '搜索引擎推广']",3-5年,本科,全职,1,杭州·滨江·浦沿,2025/4/1,20000.0,False,本科,4.0,26795
杭州,智慧存储-海外销售（中东）-杭州,1.2-2.2万,,1-3年,本科,全职,1,杭州·滨江,2025/2/23,17000.0,False,本科,2.0,27071
杭州,网络优化,1-1.2万·14薪,['优化'],1-3年,大专,全职,2,杭州·西湖·三墩,2025/4/1,11000.0,False,大专,2.0,27244
杭州,智慧存储-海外销售助理-杭州,8000-13000元,,1-3年,本科,全职,1,杭州·滨江·西兴,2025/2/23,10500.0,False,本科,2.0,27071
杭州,产品市场经理,1-1.5万,"['市场营销', '产品经理']",3-5年,本科,全职,1,杭州·滨江·长河,2024/9/25,12500.0,False,本科,4.0,27347
杭州,机器人软件工程师（慧相）,8000-10000元,"['机器人算法', '医疗机器人', '人形机器人', '服务机器人']",经验不限,大专,全职,1,杭州·临平·塘栖,2025/3/11,9000.0,False,大专,,27279
杭州,泛亚太-海外项目销售-马来,1.5-2万,,3-5年,本科,全职,1,杭州·滨江·西兴,2025/2/23,17500.0,False,本科,4.0,27071
杭州,应用软件开发工程师,1.2-1.8万·13薪,"['Python', 'WPF', 'MySQL']",3-5年,本科,全职,1,杭州·滨江·西兴,2025/1/9,15000.0,False,本科,4.0,27221
杭州,【管培生】研究开发方向(A217931),1.5-2.3万,['研发'],经验不限,硕士,全职,5,杭州·钱塘·白杨,2025/3/29,19000.0,False,硕士,,27348
杭州,行业销售,1-1.5万,,1-3年,本科,全职,2,杭州·滨江·西兴,2025/2/23,12500.0,False,本科,2.0,27071
杭州,图像算法工程师,1.5-2.4万·15薪,,经验不限,本科,全职,2,杭州·萧山·北干,2025/1/22,19500.0,False,本科,,27349
杭州,海康机器人-软件开发工程师-杭州,1.5-2.5万,,3-5年,本科,全职,1,杭州·滨江·西兴,2025/3/11,20000.0,False,本科,4.0,27071
杭州,设备维护技术员,9000-10000元,,1-3年,本科,全职,4,杭州·余杭·五常,2025/4/1,9500.0,False,本科,2.0,27244
杭州,Al for System工程师,面议,"['C/C++', 'GO', 'Python', 'Linux']",经验不限,本科,全职,5,杭州·滨江·长河,2025/3/27,,False,本科,,26983
杭州,深度学习算法工程师,1.3-2.6万,"['图像算法', '遥感', 'Python', 'C++']",3-5年,硕士,全职,1,杭州·西湖·转塘,2024/12/30,19500.0,False,硕士,4.0,27350
杭州,法务-法务（国内业务）-杭州,1.5-2.5万,,3-5年,本科,全职,1,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,4.0,27071
杭州,软件开发工程师,面议,"['Java', 'Python', 'Golang']",经验不限,本科,全职,5,杭州·滨江·长河,2025/3/28,,False,本科,,26983
杭州,仓库管理员,5000-6000元,['管家婆'],10年以上,中专/中技,全职,2,杭州·西湖·翠苑,2025/3/29,5500.0,False,中专/中技,,27351
杭州,算法岗(AIGC/多模态/预训练模型),1.8-3.5万·16薪,"['深度学习', '图像算法', '大模型算法']",经验不限,本科,全职,5,杭州·滨江·长河,2025/3/25,26500.0,False,本科,,26936
杭州,市场部经理助理,7000-12000元,,1-3年,本科,全职,1,杭州·余杭·余杭街道,2025/3/4,9500.0,False,本科,2.0,27352
杭州,智慧存储-技术支持工程师-杭州,1.2-2.2万,,1-3年,本科,全职,1,杭州·滨江,2025/2/23,17000.0,False,本科,2.0,27071
杭州,精益生产管理专家,1.5-2.8万,"['精益生产', '全面质量管理TQM', '生产质量管理', '六西格玛黑带']",10年以上,大专,全职,1,杭州·拱墅·祥符,2025/2/8,21500.0,False,大专,,27353
杭州,工厂经理,1-1.8万,"['设备管理', '生产计划管理', '现场管理', '装配工艺', '铸造工艺', '钣金工艺']",5-10年,本科,全职,1,杭州·余杭·仓前,2025/2/26,14000.0,False,本科,7.5,27354
杭州,EBG-高级解决方案工程师（教学）,1.5-2.5万,,1-3年,本科,全职,1,杭州·滨江,2025/2/23,20000.0,False,本科,2.0,27071
杭州,销售经理 (MJ000145),1-1.8万,"['物联网', '大客户（KA）', '企业客户', '大客户（KA）', '政府机构', '西北']",5-10年,大专,全职,2,杭州·西湖·蒋村,2025/2/23,14000.0,False,大专,7.5,27355
杭州,国际业务中心-初级海外HRBP-杭州,1.5-2.5万,,3-5年,本科,全职,1,杭州·滨江,2025/3/25,20000.0,False,本科,4.0,27071
杭州,CTO（首席技术官）—沪杭甬-之江智能交通科技公司,4-6万,"['微服务架构', '分布式', '高并发']",10年以上,本科,全职,2,杭州·临平·乔司,2025/3/5,50000.0,False,本科,,27128
杭州,gpu运维交付工程师（线上面试）,1.4-1.6万,['GPU'],3-5年,大专,全职,2,杭州·西湖·三墩,2025/3/24,15000.0,False,大专,4.0,27030
杭州,一对一带教！AI-销售-提成高,1.5-2.5万,"['KA大客户', '企业客户']",经验不限,大专,全职,5,杭州·余杭·五常,2025/3/15,20000.0,False,大专,,26458
杭州,IT-业务分析师（PP）,1.5-3万,,5-10年,本科,全职,1,杭州·滨江·西兴,2025/2/23,22500.0,False,本科,7.5,27071
杭州,NLP自然语言处理工程师,1.4-1.8万,"['Python', 'TensorFlow', '文本分析', 'PyTorch']",1-3年,本科,全职,1,杭州·余杭·五常,2025/3/27,16000.0,False,本科,2.0,27356
杭州,技术支持工程师（视频物联方向/杭州）,7000-12000元,"['技术沟通', '网络协议', '服务器配置', '技术支持', '视频物联', '计算机网络']",1-3年,本科,全职,1,杭州·滨江·西兴,2024/12/17,9500.0,False,本科,2.0,27357
杭州,业务BD,6000-10000元·14薪,"['区域销售', '代理商销售', '会议/会展销售']",1-3年,大专,全职,10,杭州·西湖·翠苑,2025/3/28,8000.0,False,大专,2.0,27358
杭州,硬件产品研发中心-产品经理-光谱-杭州,1.5-2.5万,,3-5年,本科,全职,1,杭州·滨江·西兴,2025/3/27,20000.0,False,本科,4.0,27071
杭州,销售经理助理,7000-12000元,"['内勤管理', '订单管理']",1-3年,本科,全职,1,杭州·余杭·良渚,2025/3/4,9500.0,False,本科,2.0,27352
杭州,初中托管老师,7000-14000元,"['数学', '初中教育', '线下授课']",1-3年,本科,全职,1,杭州·萧山·北干,2025/3/24,10500.0,False,本科,2.0,27359
杭州,HRBP,1.5-2.5万,,5-10年,本科,全职,1,杭州·滨江,2025/2/23,20000.0,False,本科,7.5,27071
杭州,科研合作专员,1.4-2万,"['Python', '统计学', '生物医学工程']",1-3年,硕士,全职,1,杭州·余杭·余杭街道,2025/2/6,17000.0,False,硕士,2.0,26820
杭州,采购经理,9000-18000元,"['招商采购', '招标采购', '服务器']",3-5年,本科,全职,1,杭州·余杭·仓前,2025/3/10,13500.0,False,本科,4.0,27354
杭州,微影-超声波算法工程师-杭州/外地,1.5-2.5万,,3-5年,本科,全职,2,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,4.0,27071
杭州,阿里云业务销售（线上面试）,1.2-2万,"['政府客户', 'KA大客户', '医疗机构', '面销/陌拜', '电话销售', '渠道销售', '阿里云']",3-5年,本科,全职,2,杭州·西湖·三墩,2025/3/27,16000.0,False,本科,4.0,27030
杭州,碳排放核算管理岗位,8000-16000元·14薪,"['废水', '废气', '土壤', '碳排放核算管理']",1-3年,硕士,全职,1,杭州·西湖·三墩,2025/3/6,12000.0,False,硕士,2.0,27258
杭州,python后端开发工程师,8000-16000元,['MySQL'],经验不限,本科,全职,5,杭州·萧山·盈丰,2025/2/16,12000.0,False,本科,,27360
杭州,小学各科老师,5000-10000元,"['语文', '数学', '英语', '线下授课', '一对一授课', '小班授课', '托管老师', '教研', '授课老师']",3-5年,本科,全职,1,杭州·上城·紫阳,2025/2/23,7500.0,False,本科,4.0,27361
杭州,产品经理,1.3-2.2万,,3-5年,本科,全职,3,杭州·滨江·西兴,2025/3/27,17500.0,False,本科,4.0,27071
杭州,销售经理,1.1-2万,"['面销/陌拜', '电话销售']",1-3年,大专,全职,3,杭州·西湖·三墩,2025/2/5,15500.0,False,大专,2.0,27332
杭州,海康机器人-嵌入式应用软件开发工程师-杭州,1.5-2.5万,,1-3年,本科,全职,1,杭州·滨江·西兴,2025/3/18,20000.0,False,本科,2.0,27071
杭州,深度学习算法工程师,1.4-1.5万,['算法'],1-3年,博士,全职,1,杭州·拱墅·东新,2025/4/1,14500.0,False,博士,2.0,27362
杭州,产品技术经理,1-1.5万,"['智能硬件产品', '物联网产品']",3-5年,本科,全职,1,杭州·滨江·长河,2024/11/27,12500.0,False,本科,4.0,27347
杭州,测试工程师,1-1.4万·15薪,"['功能测试', '性能测试', '系统测试', 'Java', 'Python', '安防', '消防']",1-3年,本科,全职,1,杭州·滨江·西兴,2025/3/13,12000.0,False,本科,2.0,27071
杭州,软件架构师,1.8-3.5万,"['C语言', '微服务架构']",经验不限,本科,全职,1,杭州·西湖·转塘,2025/2/6,26500.0,False,本科,,27261
杭州,国内技术支持,8000-10000元,['售后技术支持'],1-3年,本科,全职,1,杭州·滨江·长河,2024/7/26,9000.0,False,本科,2.0,27345
杭州,国际业务中心-高级海外技术支持-杭州,1.5-2万,,3-5年,本科,全职,2,杭州·滨江·西兴,2025/2/23,17500.0,False,本科,4.0,27071
杭州,图像算法工程师,9000-15000元,"['Python', 'C++', '图像识别', '神经网络', '图像分析', '图像分类', '图像处理']",1-3年,本科,全职,1,杭州·余杭·五常,2025/3/31,12000.0,False,本科,2.0,27356
杭州,技术支持部-海外技术支持-杭州,1.4-2万,,1-3年,本科,全职,1,杭州·滨江,2025/2/23,17000.0,False,本科,2.0,27071
杭州,售前产品经理,8000-13000元,"['智慧产品', '网络通信设备', '医疗设备', '智慧城市', '智慧社区', '智慧医疗', '医疗系统']",3-5年,本科,全职,1,杭州·钱塘·下沙,2025/3/31,10500.0,False,本科,4.0,27363
杭州,售前方案工程师,8000-10000元,"['方案', '投标', '方案宣讲', '人工智能', '政府机构', '教育培训']",1-3年,大专,全职,1,杭州·余杭·五常,2025/3/31,9000.0,False,大专,2.0,27356
杭州,浙江业务中心-客户销售-杭州,1.2-2.3万,,1-3年,本科,全职,1,杭州·滨江·西兴,2025/2/23,17500.0,False,本科,2.0,27071
杭州,互联网产品经理,8000-15000元,"['英语', '数据产品', '平台产品', '社区产品', '使用场景分析', '产品设计', 'TO C', 'TO B']",3-5年,本科,全职,1,杭州·余杭·仓前,2025/3/27,11500.0,False,本科,4.0,27278
杭州,机器人-高级流程管理工程师-杭州,1.5-2万,,5-10年,本科,全职,1,杭州·滨江·西兴,2025/3/14,17500.0,False,本科,7.5,27071
杭州,云计算/大模型解决方案工程师,1.5-3万,['云计算架构'],3-5年,本科,全职,1,杭州·余杭·仓前,2025/2/21,22500.0,False,本科,4.0,27354
杭州,运动规划算法工程师,2.5-3万·14薪,"['机器人算法', 'PyTorch', 'OpenCV']",经验不限,硕士,全职,1,杭州·余杭·五常,2025/1/23,27500.0,False,硕士,,27339
杭州,不看学历，不用面试，喜欢打扫卫生8000+,8000-13000元,"['就近分配', '工作简单', '室内清洁']",经验不限,初中及以下,全职,30,杭州·西湖·翠苑,2025/3/31,10500.0,False,初中及以下,,27176
杭州,销售员,8000-15000元,['KA大客户'],经验不限,本科,全职,1,杭州·拱墅·石桥,2025/3/31,11500.0,False,本科,,27364
杭州,Pan_EU-PM-Spain,1.5-2.5万,,1-3年,本科,全职,1,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,2.0,27071
杭州,英语评阅编辑,8000-12000元,"['新媒体', '文字编辑', '英语评阅']",经验不限,本科,全职,5,杭州·拱墅·米市巷,2025/3/14,10000.0,False,本科,,27073
杭州,NLP/大模型/CV/语音识别/推荐搜索（接受24届应届生）,1.6-3万·14薪,"['PyTorch', 'C++', 'Python']",经验不限,本科,全职,10,杭州·滨江·长河,2025/3/31,23000.0,False,本科,,26936
杭州,生产计划专员,1-1.5万,,1-3年,本科,全职,1,杭州·滨江·西兴,2025/2/23,12500.0,False,本科,2.0,27071
杭州,智慧厨房物联网项目经理,1-2万,,5-10年,本科,全职,1,杭州·余杭·五常,2025/3/29,15000.0,False,本科,7.5,27269
杭州,物料计划专员(J10469),8000-10000元·13薪,"['生产物料管理', 'PMC管理']",1-3年,本科,全职,1,杭州·滨江·长河,2025/3/4,9000.0,False,本科,2.0,27293
杭州,供应链-生产专员,8000-12000元,,3-5年,本科,全职,1,杭州·桐庐·凤川,2025/2/23,10000.0,False,本科,4.0,27071
杭州,算力销售经理,1-1.5万·15薪,,5-10年,大专,全职,1,杭州·滨江·西兴,2025/3/23,12500.0,False,大专,7.5,27283
杭州,机器人-检测认证工程师-杭州,1-1.5万,,1-3年,本科,全职,1,杭州·滨江·西兴,2025/2/23,12500.0,False,本科,2.0,27071
杭州,python开发程师,8000-15000元,"['Django', 'Linux', 'SQL']",经验不限,学历不限,全职,6,杭州·余杭·余杭街道,2024/6/4,11500.0,False,学历不限,,27250
杭州,海康微影-嵌入式产品测试工程师-杭州,1.5-2.5万,,1-3年,本科,全职,1,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,2.0,27071
杭州,机器人应用试验工程师,1-2万,,5-10年,本科,全职,1,杭州·余杭·五常,2025/3/30,15000.0,False,本科,7.5,27269
杭州,产品经理,8000-16000元,"['B端产品', 'C端产品', '功能产品']",5-10年,本科,全职,1,杭州·西湖·古荡,2024/8/13,12000.0,False,本科,7.5,27338
杭州,高级渠道销售,1.5-2.5万,,3-5年,本科,全职,1,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,4.0,27071
杭州,Python开发工程师,1-1.5万,,3-5年,大专,全职,1,杭州·西湖·蒋村,2025/3/24,12500.0,False,大专,4.0,27295
杭州,电商采购专员,9000-12000元,,1-3年,本科,全职,2,杭州·滨江·西兴,2025/1/13,10500.0,False,本科,2.0,27264
杭州,智慧存储-解决方案行销工程师-杭州,1.2-2.2万,,3-5年,本科,全职,1,杭州·滨江,2025/2/23,17000.0,False,本科,4.0,27071
杭州,总经理助理秘书,6000-11000元,"['销售管理', '政府关系管理', '行政管理', '公关管理', '人力资源管理', '市场营销管理', '法务管理', '品牌管理']",经验不限,学历不限,全职,2,杭州·长庆,2025/4/1,8500.0,False,学历不限,,27365
杭州,强化学习算法专员,3-6万·15薪,['搜索算法'],3-5年,硕士,全职,2,杭州·余杭·五常,2025/3/13,45000.0,False,硕士,4.0,26409
杭州,雷达销售,1.3-2.4万,['雷达销售'],经验不限,本科,全职,1,杭州·滨江·西兴,2025/3/21,18500.0,False,本科,,27071
杭州,AI工程师,面议,,1-3年,本科,全职,1,杭州·滨江·长河,2025/3/15,,False,本科,2.0,26983
杭州,机器人/自动化售前工程师,1-1.6万,,1-3年,大专,全职,5,杭州·萧山·新街,2025/3/17,13000.0,False,大专,2.0,27366
杭州,微影-供应商质量工程师-桐庐,1.2-2.3万·15薪,"['汽车行业质量管理体系', '能源管理体系']",3-5年,本科,全职,1,杭州·桐庐·城南,2025/3/27,17500.0,False,本科,4.0,27071
杭州,诚招渠道销售专员高薪,5000-9000元,"['人工智能', '通信/网络设备', '3c电子产品', '渠道销售', '企业客户', '网络销售', '面销']",1-3年,大专,全职,2,杭州·西湖·翠苑,2025/3/31,7000.0,False,大专,2.0,27351
杭州,博士后,1.5-2.5万,"['环境工程', '大气污染治理', '农业工程、智慧农业']",经验不限,博士,全职,2,杭州·西湖·三墩,2025/3/19,20000.0,False,博士,,27258
杭州,萤石网络-高级流程运营工程师-杭州,1.2-1.8万,,3-5年,本科,全职,1,杭州·滨江,2025/2/23,15000.0,False,本科,4.0,27071
杭州,hrbp（偏招聘）,8000-12000元,"['招聘', '技术团队HRBP']",1-3年,本科,全职,1,杭州·余杭·仓前,2025/3/3,10000.0,False,本科,2.0,27367
杭州,产品经理,1-2万·14薪,,3-5年,硕士,全职,5,杭州·西湖·转塘,2025/2/5,15000.0,False,硕士,4.0,27337
杭州,泛欧州-HRBP-杭州,1.5-2.5万,,5-10年,本科,全职,1,杭州·滨江,2025/3/4,20000.0,False,本科,7.5,27071
杭州,Python,1.1-1.8万,"['Django', 'Flask', 'MySQL', 'Oracle', 'Redis', 'Python']",5-10年,大专,全职,1,杭州·富阳·富春,2025/3/25,14500.0,False,大专,7.5,27153
杭州,试验工程师,1-1.2万,,1-3年,本科,全职,5,杭州·钱塘·白杨,2025/1/6,11000.0,False,本科,2.0,27264
杭州,研究院-声学算法工程师-超声无损-杭州,1.5-3万,,无经验,硕士,全职,1,杭州·滨江·西兴,2025/2/23,22500.0,False,硕士,0.0,27071
杭州,淘宝运营专员,6000-10000元,"['网店管理', '网店运营', '淘宝运营', '拼多多运营']",3-5年,大专,全职,1,杭州·西湖·翠苑,2025/3/29,8000.0,False,大专,4.0,27351
杭州,科研助理,7000-14000元,"['环境工程', '大气污染治理']",经验不限,硕士,全职,3,杭州·西湖·三墩,2024/7/10,10500.0,False,硕士,,27258
杭州,agv运维工程师,8000-16000元·13薪,"['服务器运维', '系统运维']",3-5年,本科,全职,1,杭州·临平·临平街道,2025/3/18,12000.0,False,本科,4.0,27368
杭州,萤石-测试工程师-SHC-杭州,1-1.5万,,3-5年,本科,全职,1,杭州·滨江·西兴,2025/2/23,12500.0,False,本科,4.0,27071
杭州,产品/技术经理,9000-14000元,['软件产品团队管理优先'],经验不限,本科,全职,1,杭州·萧山·盈丰,2025/2/19,11500.0,False,本科,,27369
杭州,销售,1-1.5万,['智慧城市'],3-5年,本科,全职,1,杭州·西湖·西溪,2025/2/11,12500.0,False,本科,4.0,27010
杭州,消防-测试工程师-嵌入式产品-杭州,1.5-2.5万,,3-5年,本科,全职,1,杭州·滨江·城南,2025/3/11,20000.0,False,本科,4.0,27071
杭州,杭州-X86服务器KA销售,1.2-2万,,3-5年,大专,全职,1,杭州·西湖·翠苑,2025/3/13,16000.0,False,大专,4.0,27370
杭州,机器人应用开发工程师,1.3-2万,"['机器人算法', '运动控制算法', '运动规划', 'OpenGL', 'C/C++', '工业机器人', '路径规划']",1-3年,硕士,全职,1,杭州·萧山·宁围,2024/10/7,16500.0,False,硕士,2.0,27371
杭州,萤石网络-京东运营-杭州,1.5-2.5万,,3-5年,本科,全职,1,杭州·滨江,2025/3/17,20000.0,False,本科,4.0,27071
杭州,AI开发工程师,面议,"['云计算开发', '云计算运维', 'Python', 'Java', 'C语言', 'C++']",经验不限,本科,全职,10,杭州·滨江·长河,2025/3/5,,False,本科,,26983
杭州,saas销售经理（国央企+文旅+网信宣传+媒体）,1-1.5万,"['区域销售', '渠道销售']",3-5年,本科,全职,1,杭州·上城·彭埠,2025/3/18,12500.0,False,本科,4.0,27372
杭州,汽车电子-行业市场经理-车载-杭州,1.5-2.5万,,3-5年,本科,全职,2,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,4.0,27071
杭州,slam算法工程师,3-4万·14薪,"['机器人算法', 'C/C++', 'Python', '智能机器人']",1-3年,硕士,全职,1,杭州·余杭·五常,2025/3/18,35000.0,False,硕士,2.0,27339
杭州,萤石-内容运营-杭州,1.5-2.5万,,3-5年,本科,全职,1,杭州·滨江,2025/2/23,20000.0,False,本科,4.0,27071
杭州,产品经理（偏销售）,1-1.5万,,3-5年,本科,全职,1,杭州·西湖·翠苑,2024/10/12,12500.0,False,本科,4.0,27373
杭州,投资经理——智能硬件,1.5-2万,"['投资机构(VC/PE)', '创业投资', '基金从业资格证', 'CPA全科通过']",3-5年,本科,全职,1,杭州·西湖·翠苑,2024/9/3,17500.0,False,本科,4.0,27374
杭州,销售商务专员,7000-12000元,"['投标竞标', '商务合作', '渠道合作']",1-3年,本科,全职,1,杭州·余杭·良渚,2025/3/4,9500.0,False,本科,2.0,27352
杭州,软件维护工程师,6000-12000元,"['Java', 'Python', 'Shell', 'Unix', 'Linux']",1-3年,本科,全职,1,杭州·临安·青山湖,2025/3/4,9000.0,False,本科,2.0,27325
杭州,初中数学,1-1.5万,"['初中', '初级中学教师资格证书', '高级中学教师资格证书', '小学教师资格证书', '助教', '授课老师', '家教', '线下授课', '集体授课', '一对一授课']",经验不限,本科,全职,6,杭州·萧山·北干,2025/3/20,12500.0,False,本科,,27359
杭州,萤石-测试工程师-扫地机-杭州,1-1.5万,,3-5年,本科,全职,1,杭州·滨江·西兴,2025/2/23,12500.0,False,本科,4.0,27071
杭州,博士研究员,3-3.5万,"['人工智能', '智能系统', '智能感知', '智能计算', '智能网络']",经验不限,博士,全职,10,杭州·余杭·余杭街道,2025/2/20,32500.0,False,博士,,27375
杭州,机器人云产品BD,1-1.5万,"['企业客户', '政府客户']",5-10年,本科,全职,1,杭州·萧山·新街,2025/3/17,12500.0,False,本科,7.5,26767
杭州,海康机器人-资源开发专员（结构件）-杭州,1.3-1.8万,,3-5年,本科,全职,1,杭州·滨江·西兴,2025/3/18,15500.0,False,本科,4.0,27071
杭州,外贸业务员,6000-12000元,['英语'],3-5年,大专,全职,2,杭州·拱墅·祥符,2025/3/6,9000.0,False,大专,4.0,27376
杭州,北大信研院-集世迈实体生成式多模态人机系统联合实验室 研发专员,1-2万,,3-5年,硕士,全职,1,杭州·富阳·场口,2025/2/26,15000.0,False,硕士,4.0,27297
杭州,机器人-研发项目经理（AGV）,1.5-2.5万,,5-10年,本科,全职,1,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,7.5,27071
杭州,产品工程师,1.5-2.5万·14薪,,经验不限,本科,全职,5,杭州·西湖·转塘,2025/2/18,20000.0,False,本科,,27337
杭州,总裁助理,1-1.5万,"['市场管理', '商务管理', '销售管理']",1-3年,硕士,全职,1,杭州·富阳·场口,2025/2/26,12500.0,False,硕士,2.0,27297
杭州,微影-超声换能器设计工程师-杭州,1.5-2.5万,,3-5年,本科,全职,2,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,4.0,27071
杭州,业务员,6000-12000元,"['人工智能', '机械/重工', '服装/纺织']",经验不限,高中,兼职/临时,30,杭州·萧山·衙前,2025/1/1,9000.0,False,高中,,27377
杭州,网站开发　PHP开发　Python开发,6000-10000元,,经验不限,本科,全职,2,杭州·西湖·转塘,2025/4/1,8000.0,False,本科,,27378
杭州,萤石国际-海外技术支持工程师-韩语-杭州,1.5-2.5万,,1年以下,本科,全职,1,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,,27071
杭州,全球采购经理,1-2万,['英语'],5-10年,大专,全职,1,杭州·余杭·仓前,2025/3/29,15000.0,False,大专,7.5,27379
杭州,大客户销售（AI方向）,1.4-2.4万,,5-10年,本科,全职,1,杭州·西湖·转塘,2025/2/23,19000.0,False,本科,7.5,27283
杭州,电气工程师,9000-15000元·13薪,"['机器人集成', '机器人应用']",5-10年,大专,全职,2,杭州·萧山·新街,2025/4/1,12000.0,False,大专,7.5,27017
杭州,职能部门-公关经理-内容策划-杭州,1.5-2.5万,,1-3年,本科,全职,1,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,2.0,27071
杭州,培训讲师,8000-9000元,['营销培训'],1-3年,本科,全职,1,杭州·余杭·五常,2025/3/31,8500.0,False,本科,2.0,27356
杭州,服务器结构工程师,1.5-3万,"['服务器', 'Pro/E', 'SolidWorks', 'AutoCAD']",3-5年,本科,全职,1,杭州·余杭·仓前,2025/2/26,22500.0,False,本科,4.0,27354
杭州,机器人-采购专员（结构件）,8000-10000元,,1-3年,本科,全职,1,杭州·滨江·西兴,2025/2/27,9000.0,False,本科,2.0,27071
杭州,解决方案工程师（济南，杭州）,8000-16000元,"['智慧产品', '智能制造']",3-5年,本科,全职,1,杭州·拱墅·祥符,2025/3/12,12000.0,False,本科,4.0,27085
杭州,软件架构师,2-3万·14薪,"['C语言', 'Java', 'Objective-C', 'MVC开发', 'Flutter', 'JQuery']",经验不限,本科,全职,1,杭州·余杭·五常,2025/1/23,25000.0,False,本科,,27339
杭州,机器人-海外产品售前工程师（韩语/日语）,1.5-2.5万,,1年以下,本科,全职,2,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,,27071
杭州,城市运营经理（浙江省内）,1.5-3万,"['浙江省内', '门店销售', '电话销售', '面销/陌拜']",3-5年,大专,全职,10,杭州·临安·锦城,2024/9/16,22500.0,False,大专,4.0,27380
杭州,采购专家,1-1.6万,"['跨境电商行业', '成品，贸易']",经验不限,大专,全职,1,杭州·余杭·百丈,2025/3/27,13000.0,False,大专,,26994
杭州,萤石国际-海外技术支持-杭州/巴西,1.5-2.5万,,3-5年,本科,全职,1,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,4.0,27071
杭州,技术编辑,7000-11000元·13薪,"['全职', '医疗健康', '军事', '期刊杂志', '视频编导', '出版专业职业资格初级']",经验不限,大专,全职,3,杭州·西湖·西溪,2025/3/28,9000.0,False,大专,,27381
杭州,IOT产品经理,1.2-2.4万,"['智能硬件产品', '人工智能产品', '需求分析', '项目管理', '产品/版本迭代']",3-5年,本科,全职,1,杭州·滨江·长河,2024/7/26,18000.0,False,本科,4.0,27345
杭州,PBG-高级解决方案工程师（智慧城市）,1.5-2.5万,,3-5年,本科,全职,3,杭州·滨江·西兴,2025/3/19,20000.0,False,本科,4.0,27071
杭州,大客户销售代表,9000-15000元,"['区域销售', '系统集成项目', '大客户销售', '智慧停车项目']",3-5年,大专,全职,2,杭州·钱塘·白杨,2024/7/2,12000.0,False,大专,4.0,27382
杭州,品牌独立站运营,1-2万,['铺货运营'],1-3年,本科,全职,2,杭州·滨江·长河,2025/3/3,15000.0,False,本科,2.0,27345
杭州,海康机器人-硬件工程师-杭州,1.5-2.5万,,1-3年,本科,全职,1,杭州·滨江·西兴,2025/2/23,20000.0,False,本科,2.0,27071
杭州,8500一个月别墅打扫卫生,6000-12000元,"['接受无经验', '就近分配', '家庭室内保洁', '无需抢单', '上岗快+无门槛']",经验不限,初中及以下,全职,10,杭州·拱墅·祥符,2025/3/31,9000.0,False,初中及以下,,27176
杭州,智能物联-光纤光栅工艺工程师-杭州,1.8-3万,,3-5年,本科,全职,1,杭州·滨江·西兴,2025/2/23,24000.0,False,本科,4.0,27071
杭州,软件大客户销售-杭州,1-1.8万·17薪,,3-5年,大专,全职,1,杭州·上城·彭埠,2025/3/20,14000.0,False,大专,4.0,27383
杭州,内贸业务员,8000-16000元,"['企业客户', '政府客户', '院校客户', '代理商销售', '网络销售', '电话销售']",经验不限,大专,全职,1,杭州·余杭·仓前,2025/2/21,12000.0,False,大专,,27379
